id,name,dealer_type,priority,address,city,state,country,country_code,continent,phone,email,website,latitude,longitude,linkedin_url,linkedin_scanned_at,notes,created_at,updated_at
1802,Scavenger fire and safety,Enterprise Dealer,high,"8 Panton Rd, Greenfields WA 6210",Western Australia,Western Australia,Australia,AU,Oceania,895842500,services@scavengersupplies.com.au,https://scavengerfiresafety.com.au/,-32.511354,115.745972,https://au.linkedin.com/company/scavenger-fire-and-safety,,,2026-03-21 13:37:17.731588+00,2026-03-21 14:35:43.853+00
1803,C.R. Kennedy & Company Pty Ltd,Enterprise Dealer,high,"300 Lorimer St, Port Melbourne VIC 3207澳大利亚",MELBOURNE CITY,Victoria,Australia,AU,Oceania,+61398231555,sales@crkennedy.com.au,https://www.crkennedy.com.au,-37.824658,144.907112,https://au.linkedin.com/company/crkennedy-geospatial,,,2026-03-21 13:37:17.731588+00,2026-03-21 13:37:17.731588+00
1804,Drones For Hire,Enterprise Dealer,high,"25 Glenview St, Paddington NSW 2021澳大利亚",SYDNEY STREETS,New South Wales,Australia,AU,Oceania,+611300029829,,https://dronesforhire.com.au/,-33.879965,151.22505,https://www.linkedin.com/company/ultimate-positioning,,,2026-03-21 13:37:17.731588+00,2026-03-21 14:35:43.853+00
1805,Ultimate Positioning Group Pty Ltd,Enterprise Dealer,high,"33 Allison St, Bowen Hills QLD 4006",BRIS CITY CNTRY,Queensland,Australia,AU,Oceania,1800800874,support@upgsolutions.com,https://www.ultimatepositioning.com.au,-27.439313,153.041364,https://au.linkedin.com/company/ultimate-positioning,,,2026-03-21 13:37:17.731588+00,2026-03-21 13:37:17.731588+00
1806,ROCKETDNA LTD,Enterprise Dealer,high,"75 Thomas St, Subiaco WA 6008澳大利亚",Western Australia,Western Australia,Australia,AU,Oceania,+61862459194,hello@rocketdna.com,https://www.rocketdna.com/,-31.948198,115.835631,https://au.linkedin.com/company/rocketdnaltd,,,2026-03-21 13:37:17.731588+00,2026-03-21 14:35:43.853+00
1807,Drone Shop Perth,Enterprise Dealer,high,"7a Goongarrie St, Bayswater WA 6053",Western Australia,Western Australia,Australia,AU,Oceania,08 6278 1333,sales@droneshopperth.com.au,https://droneshopperth.com.au/,-31.920814,115.930529,,,,2026-03-21 13:37:17.731588+00,2026-03-21 14:35:43.853+00
1808,RIPPER CORPORATION PTY LTD,Enterprise Dealer,high,"Unit 1a/192 Harbord Rd, Brookvale NSW 2100澳大利亚",SYDNEY STREETS,New South Wales,Australia,AU,Oceania,+61130046747737,info@rippercorp.com,https://rippercorp.com,-33.516643,151.25328,https://au.linkedin.com/company/ripper-corporation,,,2026-03-21 13:37:17.731588+00,2026-03-21 13:37:17.731588+00
1809,APTELLA PTY LTD,Enterprise Dealer,high,"42 Enterprise Dr, Bundoora VIC 3083",MELBOURNE CITY,Victoria,Australia,AU,Oceania,+61 3 9930 7190,info@aptella.com,https://www.aptella.com/,-37.686076,145.072953,https://au.linkedin.com/company/aptella,,,2026-03-21 13:37:17.731588+00,2026-03-21 14:35:43.853+00
1810,K. J. ROSS & ASSOCIATES PTY LTD,Enterprise Dealer,high,"131 Leichhardt St, Spring Hill QLD 4000澳大利亚",BRIS CITY CNTRY,Queensland,Australia,AU,Oceania,+611300854063,,https://kjr.com.au/,-27.461903,153.025038,https://www.linkedin.com/company/aptella,,,2026-03-21 13:37:17.731588+00,2026-03-21 14:35:43.853+00
1811,FieldFly,Enterprise Dealer,high,"1 Eppleston Pl, West Pymble NSW 2073",Australian Capital Territory,Australian Capital Territory,Australia,AU,Oceania,+61 1300398766,hello@fieldfly.com.au,https://fieldfly.com.au/,-33.762216,151.12969,,,,2026-03-21 13:37:17.731588+00,2026-03-21 14:35:43.853+00
1812,CORE SECURITY GROUP,Enterprise Dealer,high,"8 Burton St, Cannington WA 6107",Western Australia,Western Australia,Australia,AU,Oceania,863368080,operations@coresecurity.com.au,https://coresecurity.com.au/,-32.010119,115.924844,https://au.linkedin.com/company/core-security-group-pty-ltd,,,2026-03-21 13:37:17.731588+00,2026-03-21 14:35:43.853+00
1813,PIONEER AU,Enterprise Dealer,high,"Unit 2/9-11 Chaplin Dr, Lane Cove NSW 2066",SYDNEY STREETS,New South Wales,Australia,AU,Oceania,296902888,jeffl@pioneer.au,https://www.pioneer.net.au/,-33.808871,151.147554,https://au.linkedin.com/company/pioneer-computers-australia,,,2026-03-21 13:37:17.731588+00,2026-03-21 14:35:43.853+00
1814,Hunt The Night,Enterprise Dealer,high,"2/27 Bate Cl, Pakenham VIC 3810",MELBOURNE CITY,Victoria,Australia,AU,Oceania,+61 1300486444,contact@huntthenight.com.au,https://huntthenight.com.au,-38.085346,145.509183,,,,2026-03-21 13:37:17.731588+00,2026-03-21 13:37:17.731588+00
1815,Sphere Communications Pty Ltd,Enterprise Dealer,high,"Bourke Centre, Unit 21, 110/116 Bourke Rd, Alexandria NSW 2015",SYDNEY STREETS,New South Wales,Australia,AU,Oceania,1300846803,info@spheredrones.com.au,https://www.spheredrones.com.au,-33.9127,151.194245,https://au.linkedin.com/company/spheredrones,,,2026-03-21 13:37:17.731588+00,2026-03-21 13:37:17.731588+00
1816,Joeten Development Inc,Enterprise Dealer,high,,Guam,Guam,Guam,GU,Oceania,(670)483-8845,mike.yang@joetendevelopment.com,https://www.facebook.com/share/roRrDbAN1mcoeU5x/?mibextid=LQQJ4d,15.172123,145.714073,,,,2026-03-21 13:37:17.731588+00,2026-03-21 14:35:43.853+00
1817,Drone Optics,Enterprise Dealer,high,"OKA Commercial Center, Fahrenholt Avenue Suite 203, Oka, 96913",Guam,Guam,Guam,GU,Oceania,,https://www.droneoptics.net,,13.498121,144.77852,https://www.linkedin.com/company/drone-optics-guam,,,2026-03-21 13:37:17.731588+00,2026-03-21 13:37:17.731588+00
1818,FERNTECH NZ LIMITED,Enterprise Dealer,high,"96 New North Road, Eden Terrace, Auckland",Auckland,Auckland,New Zealand,NZ,Oceania,(09)216-5386,info@djistore.co.nz,https://www.ferntech.co.nz,-36.866446,174.757598,https://www.linkedin.com/company/ferntech-nz,,,2026-03-21 13:37:17.731588+00,2026-03-21 14:35:43.853+00
1819,FERNTECH NZ LIMITED,Enterprise Dealer,high,,South Island,South Island,New Zealand,NZ,Oceania,(03) 599 9132,info@djistore.co.nz,https://www.ferntech.co.nz,-43.537356,172.635937,https://www.linkedin.com/company/ferntech-nz,,,2026-03-21 13:37:17.731588+00,2026-03-21 14:35:43.853+00
1820,PNG IT & SECURITY CONSULTS LIMITED,Enterprise Dealer,high,"WAIGANI, SOUTH WING, 6TH FLOOR THE STRATOS @ SAVANNAH HEIGHTS National Capital District PG, Stratos Ave, 121, Papua New Guinea",Port Moresby,National Capital District (Port Moresby),Papua New Guinea,PG,Oceania,+67583241123,himan@pisctech.com,https://pisctech.com/,-9.439047,147.178526,https://www.linkedin.com/company/pisctech,,,2026-03-21 13:37:17.731588+00,2026-03-21 14:35:43.853+00
1821,HDT GROUP LIMITED,Enterprise Dealer,high,"Av. La Voz del Interior 8821, Parque Empresarial Aeropuerto, Edificio Miralejos Norte, Piso 1, Oficina 1. Córdoba, Argentina",Cordoba,Cordoba,Argentina,AR,South America,+54 9 351 249 1982,ventas@hdt-newforce.com,https://hdt-newforce.com,-31.30679,-64.221248,https://ar.linkedin.com/company/hdt-newforce,,,2026-03-21 13:37:17.731588+00,2026-03-21 14:35:43.853+00
1822,AUTOMATION SYSTEMS SA,Enterprise Dealer,high,"Pastor Obligado 1895, B1651 San Martín, Provincia de Buenos Aires, Argentina",Buenos Aires,Buenos Aires,Argentina,AR,South America,,ventas@automasys.com.ar,https://automasys.com.ar/,-34.560108,-58.515299,https://ar.linkedin.com/company/automasys,,,2026-03-21 13:37:17.731588+00,2026-03-21 14:35:43.853+00
1823,RUNCO S.A.,Enterprise Dealer,high,"Bernardo de Irigoyen 308 7° piso, C1072AAH Cdad. Autónoma de Buenos Aires, Argentina",Buenos Aires,Buenos Aires,Argentina,AR,South America,54 11 6841-4100,arunco@runco.com.ar,,-34.611979,-58.380439,https://www.linkedin.com/company/runcosa,,,2026-03-21 13:37:17.731588+00,2026-03-21 14:35:43.854+00
1824,DYE Sociedad Anonima,Enterprise Dealer,high,"Av. Mitre 3690, Munro, Buenos Aires, Argentina",Buenos Aires,Buenos Aires,Argentina,AR,South America,,https://www.dyesa.com,,-34.517966,-58.526555,https://ar.linkedin.com/company/dyeagtech,,,2026-03-21 13:37:17.731588+00,2026-03-21 13:37:17.731588+00
1825,GEODESIA Y TOPOGRAFIA SRL,Enterprise Dealer,high,,Santa Cruz de la Sierra,Santa Cruz,Bolivia,BO,South America,3222053,contacto@geotop.bo,https://www.geotop.bo,-17.702064,-63.150768,,,,2026-03-21 13:37:17.731588+00,2026-03-21 14:35:43.854+00
1826,Boner Tecnologia,Enterprise Dealer,high,"Rua Javari, 1135 - Renascença, Belo Horizonte - MG, 31130-613",Belo Horizonte,Minas Gerais,Brazil,BR,South America,(31) 3449-6500,cristiano@boner.com.br,https://boner.tec.br/,-19.889196,-43.94256,https://www.linkedin.com/company/boner-distribuidora,,,2026-03-21 13:37:17.731588+00,2026-03-21 14:35:43.854+00
1827,Modelismobh Assistencia Tecnica Ltda,Enterprise Dealer,high,"Rua Boaventura, 1836 | Loja 9 e 10, Jaraguá, Belo Horizonte/MG, CEP 31270-310",Belo Horizonte,Minas Gerais,Brazil,BR,South America,(31) 2520-7002,contato@modelismobh.com.br,https://www.modelismobh.com.br,-19.855875,-43.955165,https://www.linkedin.com/company/modelismobh,,,2026-03-21 13:37:17.731588+00,2026-03-21 14:35:43.854+00
1828,Xmobots Aeroespacial e Defesa LTDA,Enterprise Dealer,high,"+ 738 m - SP - Rod. Washington Luís, KM 226 - São Carlos, SP, 13571-310",São Carlos,Sao Paulo,Brazil,BR,South America,0800-002-3340,contato@xmobots.com.br,https://xmobots.com.br/,-22.052528,-47.855827,https://www.linkedin.com/company/xmobots,,,2026-03-21 13:37:17.731588+00,2026-03-21 14:35:43.854+00
1829,GOHOBBY FUTURE TECHNOLOGY LTDA,Enterprise Dealer,high,"Av. Engenheiro Luís Carlos Berrini, 105 Cj. 605 – Ed. Thera Office, Brooklin – São Paulo, SP 04571-010",São Paulo,Sao Paulo,Brazil,BR,South America,+551151032333,,https://www.gohobby.com.br/,-23.598633,-46.689411,https://www.linkedin.com/company/gohobby,,,2026-03-21 13:37:17.731588+00,2026-03-21 14:35:43.854+00
1830,Santiago & Cintra Importacao e Exportacao Ltda,Enterprise Dealer,high,"Condomínio Bella Città - Av. Dr. Célso Charuri, 6391 - 3° andar - Jardim Sao Jose, Ribeirão Preto - SP, 14098-510, Brazil",Ribeirão Preto,Sao Paulo,Brazil,BR,South America,+551639658220,,https://santiagoecintra.com.br/,-21.233087,-47.76478,https://www.linkedin.com/company/santiago-e-cintra,,,2026-03-21 13:37:17.731588+00,2026-03-21 14:35:43.854+00
1831,IATEC PRODUTOS DE TECNOLOGIA LTDA,Enterprise Dealer,high,AV. DAS NACOES UNIDAS 14401 BLOCO C2 TORRE TARUMA CJ2017 BROOKLIN NOVO,São Paulo,Sao Paulo,Brazil,BR,South America,+55(11) 3230-1530,contato@iatecps.com,https://www.iatecps.com/,-23.624359,-46.702665,https://www.linkedin.com/company/iatecps,,,2026-03-21 13:37:17.731588+00,2026-03-21 14:35:43.854+00
1832,XPTO INC TECNOLOGIA LTDA,Enterprise Dealer,high,"R. do Propósito, 130 - Gamboa, Rio de Janeiro - RJ, 20220-530",Rio de Janeiro,Rio de Janeiro,Brazil,BR,South America,(21)974577543,xpto@xptoinc.com.br,https://xptoinc.com.br/,-22.892868,-43.19628,,,,2026-03-21 13:37:17.731588+00,2026-03-21 14:35:43.854+00
1833,CPE LOCACAO DE EQUIPAMENTOS TOPOGRAFICOS,Enterprise Dealer,high,"Av. Barão Homem de Melo, 4324 - Estoril, Belo Horizonte - MG, 30494-270",Belo Horizonte,Minas Gerais,Brazil,BR,South America,0800 162 9922,lojavirtual@cpetecnologia.com.br,https://www.cpetecnologia.com.br/,-19.965728,-43.955569,https://www.linkedin.com/company/cpetecnologiapage,,,2026-03-21 13:37:17.731588+00,2026-03-21 14:35:43.854+00
1834,Digital Sat Distribuidora,Enterprise Dealer,high,"Av. José Alves Cabral, 785 - Nova Esperança, Balneário Camboriú - SC, 88336-030, Brazil",Balneário Camboriú,Santa Catarina,Brazil,BR,South America,(47) 3263-5555,contato@digitalsat.com.br,http://www.digitalsat.com.br/,-27.028061,-48.614233,https://br.linkedin.com/company/digital-sat-distribuidora,,,2026-03-21 13:37:17.731588+00,2026-03-21 14:35:43.854+00
1835,DRONE VISUAL,Enterprise Dealer,high,"Av. Paulista, 726 - São Paulo, SP 12345-678",São Paulo,Sao Paulo,Brazil,BR,South America,(11) 3090-1326,contato@dronevisual.com,https://www.dronevisual.com.br/,-23.566463,-46.649831,https://www.linkedin.com/company/drone-visual,,,2026-03-21 13:37:17.731588+00,2026-03-21 14:35:43.854+00
1836,Sol Atacadista da Tecnologia Sol Comercio e Servicos da Tecnologia LTDA,Enterprise Dealer,high,"Sia trecho 2 lote 2055/2065 - 3, Brasília - DF, 71200-020",Brasília,Distrito Federal,Brazil,BR,South America,61 2105-0999,Icaro.vale@solatacadista.com.br,https://solatacadista.com.br/nossas-lojas/,-15.802335,-47.970479,https://www.linkedin.com/company/solatacadistadatecnologia,,,2026-03-21 13:37:17.731588+00,2026-03-21 14:35:43.854+00
1837,ROUTE 66,Enterprise Dealer,high,"Av. Antonio Adibe Chamas, 86 - Jardim Continental, Jaú - SP, 17212-171",Jaú,Sao Paulo,Brazil,BR,South America,0800-571-6666,joao.samartini@route66.com.br,https://www.route66.com.br/,-22.303798,-48.552993,https://www.linkedin.com/company/distribuidora-route66,,,2026-03-21 13:37:17.731588+00,2026-03-21 14:35:43.854+00
1838,NW DRONES COMERCIO E MANUTENCAO DE DRONES LTDA,Enterprise Dealer,high,"Rua da Gloria, 72 - 8th floor - Curitiba - PR - Brazil",Curitiba,Parana,Brazil,BR,South America,0800 148 2000,comercial@nwdrones.com.br,https://www.nwdrones.com.br/,-25.416159,-49.268482,https://www.linkedin.com/company/nwdrones,,,2026-03-21 13:37:17.731588+00,2026-03-21 14:35:43.854+00
1839,GEOMAT SOCIEDADE E COMERCIO LTDA,Enterprise Dealer,high,"R. São Paulo, 1071 – 19º andar – Centro Belo Horizonte, MG - CEP: 30.170-907",Belo Horizonte,Minas Gerais,Brazil,BR,South America,(31) 3273-5253,geomat@geomat.com.br,https://geomat.com.br/,-19.922639,-43.940833,https://br.linkedin.com/company/geomatbr,,,2026-03-21 13:37:17.731588+00,2026-03-21 14:35:43.854+00
1840,Golden Distribuidora Ltda,Enterprise Dealer,high,"Av. Emb. Macedo Soares, 10735 - 2º Andar - Vila Anastácio, São Paulo - SP, 05035-901, Brazil",São Paulo,Sao Paulo,Brazil,BR,South America,+551136466600,depto.dji@goldendistribuidora.com.br,https://www.goldendistribuidora.com.br/,-23.509942,-46.718641,https://www.linkedin.com/company/goldendistribuidora,,,2026-03-21 13:37:17.731588+00,2026-03-21 14:35:43.854+00
1841,EMBRATOP GEOTECNOLOGIAS LTDA,Enterprise Dealer,high,"Av. Dr. Hugo Beolchi, 445 - 13º Andar - Jabaquara, São Paulo - SP, 04310-030, Brazil",São Paulo,Sao Paulo,Brazil,BR,South America,+551150181800,,https://embratop.com.br/,-23.629564,-46.641226,https://www.linkedin.com/company/embratop,,,2026-03-21 13:37:17.731588+00,2026-03-21 14:35:43.854+00
1842,Zalaquett y Avendaño Limitada,Enterprise Dealer,high,"Avenida Apoquindo 4900 OMNIUM Local #13, Región Metropolitana, Chile",Santiago,Region Metropolitana de Santiago,Chile,CL,South America,,,https://www.dronestore.cl/,-33.409135,-70.57793,https://www.linkedin.com/company/dji-dronestore,,,2026-03-21 13:37:17.731588+00,2026-03-21 14:35:43.854+00
1843,Heliboss Chile,Enterprise Dealer,high,"Pedro de Valdivia Norte 0121, Providencia, Santiago.",Santiago,Region Metropolitana de Santiago,Chile,CL,South America,,,https://www.heliboss.cl,-33.419542,-70.614974,https://www.linkedin.com/company/dji-enterprise-heliboss-chile,,,2026-03-21 13:37:17.731588+00,2026-03-21 14:35:43.854+00
1844,Summit Agro Chile SpA.,Enterprise Dealer,high,"Apoquindo 5400, oficina 1801-B, Las Condes, SANTIAGO",Santiago,Region Metropolitana de Santiago,Chile,CL,South America,+56942189401,claudio.valdes@summit-agro.com,https://summit-agro.com/cl/es/,-33.40963,-70.572643,https://www.linkedin.com/company/summitagrochile,,,2026-03-21 13:37:17.731588+00,2026-03-21 14:35:43.854+00
1845,GEOCOM S.A.,Enterprise Dealer,high,"Av. Salvador 1105, 7501275 Santiago, Providencia, Región Metropolitana, Chile",Santiago,Region Metropolitana de Santiago,Chile,CL,South America,+5624803600,ventas@geocom.cl,https://www.geocom.cl,-33.443617,-70.623741,https://www.linkedin.com/company/geocom,,,2026-03-21 13:37:17.731588+00,2026-03-21 14:35:43.854+00
1846,DRONE NERDS TECH SAS,Enterprise Dealer,high,"Cra. 11 #98-7 Local 7, Bogotá, 哥伦比亚",Bogotá  D.C.,"Bogota, D.C.",Colombia,CO,South America,,,,4.681378,-74.044312,https://www.linkedin.com/company/dronenerds-latam,,,2026-03-21 13:37:17.731588+00,2026-03-21 13:37:17.731588+00
1847,Drone Nerds Inc.,Enterprise Dealer,high,Cra 11 #98-07 of 703 Edificio Pijao,Bogotá  D.C.,"Bogota, D.C.",Colombia,CO,South America,(57) 304 409 0155,contacto@dronenerdslatam.com,,4.682054,-74.044293,https://www.linkedin.com/company/dronenerds-latam,,,2026-03-21 13:37:17.731588+00,2026-03-21 14:35:43.854+00
1848,Mall de Tecnologia TECHMALL S.A,Enterprise Dealer,high,"Edificio ZYRA Planta Baja Local #6, Av. 6 de Diciembre y Gaspar Cañero, Quito, Ecuador",Quito,Pichincha,Ecuador,EC,South America,+593986900000,pmoreno@grupotechmall.com,https://www.grupotechmall.com,-0.182166,-78.478587,https://www.linkedin.com/company/techmall-ecuador,,,2026-03-21 13:37:17.731588+00,2026-03-21 14:35:43.854+00
1849,Hobby Store Ecuador,Enterprise Dealer,high,Juan Leon Mera N2341 Quito Pichincha Ecuador,Quito,Pichincha,Ecuador,EC,South America,02 222 6143,raul@hobbyecuador.com,https://hobbyecuador.com/,-0.202793,-78.493137,,,,2026-03-21 13:37:17.731588+00,2026-03-21 14:35:43.854+00
1850,Hobby Store Ecuador,Enterprise Dealer,high,,Guayas,Guayas,Ecuador,EC,South America,998111888,raul@hobbyecuador.com,https://hobbyecuador.com/,-2.171712,-79.908407,,,,2026-03-21 13:37:17.731588+00,2026-03-21 14:35:43.854+00
1851,Mall de Tecnologia TECHMALL S.A,Enterprise Dealer,high,"Local 217 Piso 1, Centro Comercial Oro Plaza, Av. 25 de Junio, Machala, Ecuador",El Oro,El Oro,Ecuador,EC,South America,+593986900000,pmoreno@grupotechmall.com,https://www.grupotechmall.com,-3.256663,-79.95736,https://www.linkedin.com/company/techmall-ecuador,,,2026-03-21 13:37:17.731588+00,2026-03-21 14:35:43.854+00
1852,Mall de Tecnologia TECHMALL S.A,Enterprise Dealer,high,"Circunvalacion Sur 414 y las Monjas, Guayaquil, Ecuador",Guayas,Guayas,Ecuador,EC,South America,593986900000,pmoreno@grupotechmall.com,https://www.grupotechmall.com,-2.171753,-79.910028,https://www.linkedin.com/company/techmall-ecuador,,,2026-03-21 13:37:17.731588+00,2026-03-21 14:35:43.854+00
1853,DATACONT S.A.C.,Enterprise Dealer,high,,Lima,Lima,Peru,PE,South America,(511)2110909,ventas@datacont.com,https://www.datacont.com,-12.098491,-77.019618,https://www.linkedin.com/company/datacont,,,2026-03-21 13:37:17.731588+00,2026-03-21 14:35:44.018+00
1854,Que Tal Compra del Perú S.A.C.,Enterprise Dealer,high,"Av. República de Panamá 3609, San Isidro 15047 Peru",Lima,Lima,Peru,PE,South America,+51 945912366,sandra.villalobos@quetalcompra.com,https://dji.pe,-12.114447,-77.034191,https://www.linkedin.com/company/grupo-qtc,,,2026-03-21 13:37:17.731588+00,2026-03-21 14:35:44.018+00
