id,name,dealer_type,priority,address,city,state,country,country_code,continent,phone,email,website,latitude,longitude,linkedin_url,linkedin_scanned_at,notes,created_at,updated_at
3696,抚远市博航农业科技有限责任公司,Agriculture Dealer,low,黑龙江省抚远市海青镇中心路94号,佳木斯市,黑龙江省,China,CN,Asia,18604585207,,,47.877704,134.664281,,,,2026-03-21 13:37:19.283063+00,2026-03-21 13:37:19.283063+00
3697,依兰县鹏达农业科技有限公司,Agriculture Dealer,low,黑龙江省哈尔滨市依兰县农机大市场三栋五门,哈尔滨,黑龙江省,China,CN,Asia,18604585207,,,46.315004,129.592059,,,,2026-03-21 13:37:19.283063+00,2026-03-21 13:37:19.283063+00
3698,哈尔滨立松农业机械经销有限公司,Agriculture Dealer,low,黑龙江省哈尔滨市方正县物资路东海外嘉园商服楼十二号门市大疆农业 刘立松收13634608134,哈尔滨,黑龙江省,China,CN,Asia,18604585207,,,45.845312,128.851979,,,,2026-03-21 13:37:19.283063+00,2026-03-21 13:37:19.283063+00
3699,哈尔滨三沃农业科技有限公司,Agriculture Dealer,low,黑龙江省哈尔滨市木兰县木兰镇西大桥恒润加油站对面大疆无人机,哈尔滨,黑龙江省,China,CN,Asia,18604585207,,,45.967161,128.025225,,,,2026-03-21 13:37:19.283063+00,2026-03-21 13:37:19.283063+00
3700,延寿县盛源农机经销处,Agriculture Dealer,low,黑龙江省哈尔滨市延寿县前进街28委东同庆街道北300号,哈尔滨市,黑龙江省,China,CN,Asia,18604585207,,,45.466704,128.348324,,,,2026-03-21 13:37:19.283063+00,2026-03-21 13:37:19.283063+00
3701,佳木斯市建三江铭飞农业科技发展有限公司,Agriculture Dealer,low,黑龙江省佳木斯市富锦市建三江管理局局直稻香街6号大疆农业昊飞科技售后4S店,佳木斯,黑龙江省,China,CN,Asia,18604585207,,,47.265962,132.662638,,,,2026-03-21 13:37:19.283063+00,2026-03-21 13:37:19.283063+00
3702,佳木斯市建三江阿祖农业科技有限公司,Agriculture Dealer,low,黑龙江省佳木斯市同江市勤得利农场德众飞防大疆农业,佳木斯,黑龙江省,China,CN,Asia,18604585207,,,47.968323,133.178341,,,,2026-03-21 13:37:19.283063+00,2026-03-21 13:37:19.283063+00
3703,五常市航宇农业有限公司,Agriculture Dealer,low,黑龙江省哈尔滨市五常市葵花大街立交桥西300米路北（中国石油斜对面）,哈尔滨,黑龙江省,China,CN,Asia,18604585207,,,44.921551,127.143308,,,,2026-03-21 13:37:19.283063+00,2026-03-21 13:37:19.283063+00
3704,广西益鑫农业科技有限公司,Agriculture Dealer,low,广西壮族自治区柳州市柳江区拉堡镇思贤村6号楼裙楼负115 商铺,柳州市,广西壮族自治区,China,CN,Asia,18174102223,,,24.251159,109.320101,,,,2026-03-21 13:37:19.283063+00,2026-03-21 13:37:19.283063+00
3705,海南中创华航科技有限公司,Agriculture Dealer,low,海南省海口市琼山区三门坡镇海榆南街213号,海口市,海南省,China,CN,Asia,17803697777,,,19.711154,110.577486,,,,2026-03-21 13:37:19.283063+00,2026-03-21 13:37:19.283063+00
3706,原阳县金丰公社农业服务有限公司,Agriculture Dealer,low,河南省新乡市原阳县天诚农资物流园1号金丰公社农业服务有限公司,新乡市,河南省,China,CN,Asia,15517315678,,,35.05033,113.98899,,,,2026-03-21 13:37:19.283063+00,2026-03-21 13:37:19.283063+00
3707,保定市宇疆农业服务有限公司,Agriculture Dealer,low,河北省保定市清苑区莲池南大街与前进东街交叉口腾硕农业,保定市,河北省,China,CN,Asia,18931801889,,,38.443414,115.28565,,,,2026-03-21 13:37:19.283063+00,2026-03-21 13:37:19.283063+00
3708,聊城市聚源农业机械销售有限公司,Agriculture Dealer,low,山东省聊城市东昌府区梁水镇聊临路闫梁路口聚源农机,聊城市,山东省,China,CN,Asia,15275151877,,,,,,,,2026-03-21 13:37:19.283063+00,2026-03-21 13:37:19.283063+00
3709,哈尔滨希恒农业科技有限公司,Agriculture Dealer,low,黑龙江省哈尔滨市宾县宾西镇宾富路101号,哈尔滨,黑龙江省,China,CN,Asia,18604585207,,,45.76587,127.164792,,,,2026-03-21 13:37:19.283063+00,2026-03-21 13:37:19.283063+00
3710,肇源县海彬振达农业机械销售有限公司,Agriculture Dealer,low,黑龙江省大庆市肇源县新站镇大修厂楼559号,大庆,黑龙江省,China,CN,Asia,18604585207,,,,,,,,2026-03-21 13:37:19.283063+00,2026-03-21 13:37:19.283063+00
3711,黑龙江省建三江农垦力创信息科技有限公司,Agriculture Dealer,low,黑龙江省佳木斯市同江市勤得利农场瑞玉农资市场14号门市,佳木斯,黑龙江省,China,CN,Asia,18604585207,,,47.967822,133.178506,,,,2026-03-21 13:37:19.283063+00,2026-03-21 13:37:19.283063+00
3712,大庆惠农灌溉服务有限公司,Agriculture Dealer,low,黑龙江省大庆市肇源县南环大街佳和尚品对面大疆农业收,大庆,黑龙江省,China,CN,Asia,18604585207,,,,,,,,2026-03-21 13:37:19.283063+00,2026-03-21 13:37:19.283063+00
3713,哈尔滨田福农资有限公司,Agriculture Dealer,low,黑龙江省哈尔滨市通河县通河镇三农市场1-3号门市,哈尔滨,黑龙江省,China,CN,Asia,18604585207,,,45.988601,128.773277,,,,2026-03-21 13:37:19.283063+00,2026-03-21 13:37:19.283063+00
3714,黑龙江省建三江农垦曲辰农业科技有限责任公司,Agriculture Dealer,low,黑龙江省佳木斯市建三江分局红卫农场,佳木斯,黑龙江省,China,CN,Asia,18604585207,,,47.342699,133.466325,,,,2026-03-21 13:37:19.283063+00,2026-03-21 13:37:19.283063+00
3715,黑龙江省建三江农垦禾稼丰农资销售有限公司,Agriculture Dealer,low,黑龙江省佳木斯市建三江农垦洪河农场,佳木斯,黑龙江省,China,CN,Asia,18604585207,,,47.590695,133.527698,,,,2026-03-21 13:37:19.283063+00,2026-03-21 13:37:19.283063+00
3716,哈尔滨尚航农业科技有限公司,Agriculture Dealer,low,黑龙江省哈尔滨市双城区西门外朝阳路口一公里,哈尔滨,黑龙江省,China,CN,Asia,18604585207,,,45.357416,126.301943,,,,2026-03-21 13:37:19.283063+00,2026-03-21 13:37:19.283063+00
3717,尚志市德晟农机销售有限公司,Agriculture Dealer,low,黑龙江省哈尔滨市尚志市东大直接138号,哈尔滨,黑龙江省,China,CN,Asia,18604585207,,,45.223123,127.983291,,,,2026-03-21 13:37:19.283063+00,2026-03-21 13:37:19.283063+00
3718,佳木斯市建三江万邦卓越农业科技有限公司,Agriculture Dealer,low,黑龙江省佳木斯市富锦市建三江大兴农场,佳木斯,黑龙江省,China,CN,Asia,18604585207,,,46.989131,132.891417,,,,2026-03-21 13:37:19.283063+00,2026-03-21 13:37:19.283063+00
3719,佳木斯市建三江卓旺农业科技有限公司,Agriculture Dealer,low,佳木斯市抚远市二道河农场,佳木斯市,黑龙江省,China,CN,Asia,18604585207,,,47.717686,134.162933,,,,2026-03-21 13:37:19.283063+00,2026-03-21 13:37:19.283063+00
3720,杜尔伯特蒙古族自治县禾田农业机械销售有限公司,Agriculture Dealer,low,黑龙江省大庆市杜尔伯特蒙古族自治县江湾乡,大庆,黑龙江省,China,CN,Asia,18604585207,,,,,,,,2026-03-21 13:37:19.283063+00,2026-03-21 13:37:19.283063+00
3721,林甸县破空农业机械商店,Agriculture Dealer,low,黑龙江省大庆市林甸县林甸镇东南街金地朗悦小区南门,大庆,黑龙江省,China,CN,Asia,18604585207,,,,,,,,2026-03-21 13:37:19.283063+00,2026-03-21 13:37:19.283063+00
3722,桦南县卓美农业科技有限公司,Agriculture Dealer,low,黑龙江省佳木斯市桦南县汽配城4号楼西数1门,佳木斯,黑龙江省,China,CN,Asia,18604585207,,,46.236577,130.559372,,,,2026-03-21 13:37:19.283063+00,2026-03-21 13:37:19.283063+00
3723,黑龙江省建三江农垦宏晟源农业科技有限公司,Agriculture Dealer,low,黑龙江省佳木斯同江市青龙山农场,佳木斯,黑龙江省,China,CN,Asia,18604585207,,,47.728561,132.970128,,,,2026-03-21 13:37:19.283063+00,2026-03-21 13:37:19.283063+00
3724,佳木斯市建三江博飞农业科技有限公司,Agriculture Dealer,low,黑龙江省佳木斯市建三江管局铁南万鑫农机公司,佳木斯,黑龙江省,China,CN,Asia,18604585207,,,47.245722,132.647905,,,,2026-03-21 13:37:19.283063+00,2026-03-21 13:37:19.283063+00
3725,岑溪市绿普生农业发展有限公司,Agriculture Dealer,low,城东四巷1021号,梧州市,广西壮族自治区,China,CN,Asia,18174102223,,,23.8241,111.757691,,,,2026-03-21 13:37:19.283063+00,2026-03-21 13:37:19.283063+00
3726,海南朋晖农业科技有限公司黄流分公司,Agriculture Dealer,low,海南省乐东黎族自治县黄流镇多二新村225国道旁（海榆西线）168号,乐东黎族自治县,海南省,China,CN,Asia,17803697777,,,18.49078915,108.8184187,,,,2026-03-21 13:37:19.283063+00,2026-03-21 13:37:19.283063+00
3727,沽源县鑫禾农业机械有限公司,Agriculture Dealer,low,河北省张家口市沽源县经济开发区北外环振隆彩钢,张家口市,河北省,China,CN,Asia,18931801889,,,41.67695,115.666851,,,,2026-03-21 13:37:19.283063+00,2026-03-21 13:37:19.283063+00
3728,高密愿景农业服务有限公司,Agriculture Dealer,low,山东省潍坊市高密市柳河大道与凤凰大街往南600米,潍坊市,山东省,China,CN,Asia,15275151877,,,,,,,,2026-03-21 13:37:19.283063+00,2026-03-21 13:37:19.283063+00
3729,双鸭山市红兴隆迪洋农业科技有限公司,Agriculture Dealer,low,黑龙江省双鸭山市饶河县八五九农场,双鸭山,黑龙江省,China,CN,Asia,18604585207,,,47.18921,134.053849,,,,2026-03-21 13:37:19.283063+00,2026-03-21 13:37:19.283063+00
3730,黑龙江省硕谷科技服务有限公司,Agriculture Dealer,low,黑龙江省哈尔滨市呼兰区南京路与利民东三大街交口南30米大街农业,哈尔滨市,黑龙江省,China,CN,Asia,18604585207,,,45.895935,126.598316,,,,2026-03-21 13:37:19.283063+00,2026-03-21 13:37:19.283063+00
3731,鹤岗市联航农业科技有限公司,Agriculture Dealer,low,黑龙江省鹤岗市东山区新华农场北珠家园大疆农业,鹤岗市,黑龙江省,China,CN,Asia,18604585207,,,47.119056,130.317049,,,,2026-03-21 13:37:19.283063+00,2026-03-21 13:37:19.283063+00
3732,富锦市富疆农业机械销售有限公司,Agriculture Dealer,low,黑龙江省富锦市农资大市场路北大疆农业,佳木斯,黑龙江省,China,CN,Asia,18604585207,,,47.258418,132.070971,,,,2026-03-21 13:37:19.283063+00,2026-03-21 13:37:19.283063+00
3733,萝北县友帮科技有限公司,Agriculture Dealer,low,黑龙江省萝北县军川农场,鹤岗,黑龙江省,China,CN,Asia,18604585207,,,47.537587,131.270213,,,,2026-03-21 13:37:19.283063+00,2026-03-21 13:37:19.283063+00
3734,绥滨县磊盛农机销售有限公司,Agriculture Dealer,low,黑龙江省绥滨县二九〇农场,鹤岗,黑龙江省,China,CN,Asia,18604585207,,,47.58555,132.117469,,,,2026-03-21 13:37:19.283063+00,2026-03-21 13:37:19.283063+00
3735,鹤岗市盛安农业技术服务有限公司,Agriculture Dealer,low,黑龙江省鹤岗市绥滨县普阳农场,鹤岗市,黑龙江省,China,CN,Asia,18604585207,,,47.282098,131.373696,,,,2026-03-21 13:37:19.283063+00,2026-03-21 13:37:19.283063+00
3736,绥滨县铭远农业机械销售有限公司,Agriculture Dealer,low,鹤岗市绥滨县物流园大疆农业,鹤岗市,黑龙江省,China,CN,Asia,18604585207,,,47.293103,131.875288,,,,2026-03-21 13:37:19.283063+00,2026-03-21 13:37:19.283063+00
3737,佳木斯东浩农业科技有限公司,Agriculture Dealer,low,桦川县南门东浩农机,佳木斯,黑龙江省,China,CN,Asia,18604585207,,,46.998685,130.740795,,,,2026-03-21 13:37:19.283063+00,2026-03-21 13:37:19.283063+00
3738,灵山县支农农资有限公司,Agriculture Dealer,low,灵城镇丰收路39-16号,钦州市,广西壮族自治区,China,CN,Asia,18174102223,,,22.420561,109.309026,,,,2026-03-21 13:37:19.283063+00,2026-03-21 13:37:19.283063+00
3739,揭阳市翔鸿农业有限公司,Agriculture Dealer,low,广东省揭阳市普宁市南径镇龙门村DJI大疆农业无人机,揭阳市,广东省,China,CN,Asia,180 2492 9980,,,23.380148,116.292726,,,,2026-03-21 13:37:19.283063+00,2026-03-21 13:37:19.283063+00
3740,蔚县津盛农业机械销售有限公司,Agriculture Dealer,low,河北省张家口市蔚县京西建材城津盛农机公司,张家口市,河北省,China,CN,Asia,18931801889,,,40.7732372,114.8925722,,,,2026-03-21 13:37:19.283063+00,2026-03-21 13:37:19.283063+00
3741,济宁新拓宇电子信息科技有限公司,Agriculture Dealer,low,山东省枣庄市滕州市洪绪镇颜楼村104国道路东,枣庄市,山东省,China,CN,Asia,15275151877,,,,,,,,2026-03-21 13:37:19.283063+00,2026-03-21 13:37:19.283063+00
3742,建三江管理局荣兴农机服务站,Agriculture Dealer,low,黑龙江省建三江管三江路616号局建荣农机,佳木斯,黑龙江省,China,CN,Asia,18604585207,,,47.269054,132.659809,,,,2026-03-21 13:37:19.283063+00,2026-03-21 13:37:19.283063+00
3743,佳木斯建三江东宸飞防科技有限公司,Agriculture Dealer,low,黑龙江省佳木斯市抚远市前哨农场,佳木斯,黑龙江省,China,CN,Asia,18604585207,,,48.002792,134.150092,,,,2026-03-21 13:37:19.283063+00,2026-03-21 13:37:19.283063+00
3744,饶河县智远农业科技有限公司,Agriculture Dealer,low,黑龙江省双鸭山市饶河县八五九农场,双鸭山市,黑龙江省,China,CN,Asia,18604585207,,,47.434092,134.067253,,,,2026-03-21 13:37:19.283063+00,2026-03-21 13:37:19.283063+00
3745,佳木斯市建三江宝哥农业机械销售有限公司,Agriculture Dealer,low,黑龙江省佳木斯市同江市鸭绿河农场,佳木斯市,黑龙江省,China,CN,Asia,18604585207,,,47.901098,133.66556,,,,2026-03-21 13:37:19.283063+00,2026-03-21 13:37:19.283063+00
3746,佳木斯市建三江邹辉农业无人机科技服务有限公司,Agriculture Dealer,low,黑龙江省佳木斯市抚远市前锋农场,佳木斯市,黑龙江省,China,CN,Asia,18604585207,,,47.613749,133.898635,,,,2026-03-21 13:37:19.283063+00,2026-03-21 13:37:19.283063+00
3747,阳山县阳城镇新创亿农资店,Agriculture Dealer,low,清远市阳山县阳城镇雷公坑村委会一村216号,清远市,广东省,China,CN,Asia,180 2492 9980,,,24.483393,112.637053,,,,2026-03-21 13:37:19.283063+00,2026-03-21 13:37:19.283063+00
3748,冀州区欣农农业服务中心,Agriculture Dealer,low,河北省张家口市张北县定远西路与林荫大道交叉口路南,张家口市,河北省,China,CN,Asia,18931801889,,,41.159327,114.695098,,,,2026-03-21 13:37:19.283063+00,2026-03-21 13:37:19.283063+00
3749,莒南协力农机配件销售中心,Agriculture Dealer,low,山东省临沂市莒南县十字路街道东环路和淮海路交汇处北一百米路西沃丰农业机械销售有限公司,临沂市,山东省,China,CN,Asia,15275151877,,,,,,,,2026-03-21 13:37:19.283063+00,2026-03-21 13:37:19.283063+00
3750,同江市航飞农业科技有限公司,Agriculture Dealer,low,黑龙江省佳木斯市同江市华鸿一期门市A-51,佳木斯,黑龙江省,China,CN,Asia,18604585207,,,47.978895,133.171505,,,,2026-03-21 13:37:19.283063+00,2026-03-21 13:37:19.283063+00
3751,抚远市泓鼎农业科技有限公司,Agriculture Dealer,low,黑龙江省抚远市浓桥镇大疆农业,佳木斯市,黑龙江省,China,CN,Asia,18604585207,,,48.197211,134.301788,,,,2026-03-21 13:37:19.283063+00,2026-03-21 13:37:19.283063+00
3752,广东冠绿生态农业发展有限公司,Agriculture Dealer,low,广东省茂名市电白区林头镇林南荔枝山村,茂名市,广东省,China,CN,Asia,180 2492 9980,,,21.659991,111.041275,,,,2026-03-21 13:37:19.283063+00,2026-03-21 13:37:19.283063+00
3753,锡林郭勒盟创荣商贸有限公司,Agriculture Dealer,low,内蒙古锡林郭勒盟多伦县公安局对面沃源农机,锡林郭勒盟,内蒙古自治区,China,CN,Asia,18931801889,,,42.204574,116.504042,,,,2026-03-21 13:37:19.283063+00,2026-03-21 13:37:19.283063+00
3754,山东耕卫者农业科技发展有限公司,Agriculture Dealer,low,山东省滨州市阳信县金阳街道西湖花园商铺5号楼,滨州市,山东省,China,CN,Asia,15275151877,,,,,,,,2026-03-21 13:37:19.283063+00,2026-03-21 13:37:19.283063+00
3755,黑龙江省建三江农垦悦翔农资销售有限公司,Agriculture Dealer,low,黑龙江省双鸭山市饶河县胜利农场,双鸭山市,黑龙江省,China,CN,Asia,18604585207,,,47.379928,133.869047,,,,2026-03-21 13:37:19.283063+00,2026-03-21 13:37:19.283063+00
3756,菏泽金得沃农业服务有限公司,Agriculture Dealer,low,山东省菏泽市曹县ITC智能云科创园西门,菏泽市,山东省,China,CN,Asia,15275151877,,,,,,,,2026-03-21 13:37:19.283063+00,2026-03-21 13:37:19.283063+00
3757,佳木斯市建三江以琳农业科技有限公司,Agriculture Dealer,low,黑龙江省佳木斯市同江市建三江前进农场二抚路东粮贸科住宅区（703区）5幢111号,佳木斯,黑龙江省,China,CN,Asia,18604585207,,,47.55391,133.129751,,,,2026-03-21 13:37:19.283063+00,2026-03-21 13:37:19.283063+00
3758,河北森晟农业服务有限公司,Agriculture Dealer,low,河北省邢台市南和区和阳大街与祥和路交叉口西140米金沃土农业,邢台市,河北省,China,CN,Asia,18931801889,,,37.010463,114.686784,,,,2026-03-21 13:37:19.283063+00,2026-03-21 13:37:19.283063+00
3759,平邑县鲁丰农业机械有限公司,Agriculture Dealer,low,山东省平邑县仲子路北牛家庄工业园南鲁西平邑鲁丰农机,临沂市,山东省,China,CN,Asia,15275151877,,,,,,,,2026-03-21 13:37:19.283063+00,2026-03-21 13:37:19.283063+00
3760,陕西阡陌慧农科技有限公司,Agriculture Dealer,low,陕西省西咸新区泾河新城泾晨路中国锂产业园（一期）A区11号楼,咸阳市,陕西省,China,CN,Asia,18566750037,,,34.52498,108.917713,,,,2026-03-21 13:37:19.283063+00,2026-03-21 13:37:19.283063+00
3761,清远市建清农业机械销售有限公司,Agriculture Dealer,low,清远市清新区太平镇蒲兴路口北面鸡心影7-9号商铺,清远市,广东省,China,CN,Asia,180 2492 9980,,,23.682487,112.910313,,,,2026-03-21 13:37:19.283063+00,2026-03-21 13:37:19.283063+00
3762,唐山茂宇农业科技有限公司,Agriculture Dealer,low,河北省唐山市乐亭县古河镇-G228与Y080交叉口西南侧约350米,唐山市,河北省,China,CN,Asia,18931801889,,,39.243821,118.719236,,,,2026-03-21 13:37:19.283063+00,2026-03-21 13:37:19.283063+00
3763,枣庄万穗农业科技有限公司,Agriculture Dealer,low,山东省枣庄市台儿庄区马兰屯镇广进路与阿里山路交叉口,枣庄市,山东省,China,CN,Asia,15275151877,,,,,,,,2026-03-21 13:37:19.283063+00,2026-03-21 13:37:19.283063+00
